Date,Price,Returns
2014-12-04,41.70937728881836,0.015806892820160234
2014-12-05,41.3506965637207,-0.008599522419477923
2014-12-08,40.73581314086914,-0.014869965295603582
2014-12-09,40.64188003540039,-0.002305909670783257
2014-12-10,40.05261993408203,-0.014498839640417538
2014-12-11,40.2831916809082,0.005756720714041652
2014-12-12,40.09531784057617,-0.0046638270825266614
2014-12-15,39.85619735717773,-0.005963800669923969
2014-12-16,38.566650390625,-0.032354992499566526
2014-12-17,39.06199264526367,0.012843797675493374
2014-12-18,40.58209609985352,0.03891515387846356
2014-12-19,40.70164108276367,0.002945756735088345
2014-12-22,40.97493362426758,0.006714533719861304
2014-12-23,41.37631607055664,0.009795804673405017
2014-12-24,41.11157989501953,-0.006398253896883199
2014-12-26,40.8895378112793,-0.0054009620721759966
2014-12-29,40.5223274230957,-0.00898054631672307
2014-12-30,40.15510177612305,-0.009062303927867554
2014-12-31,39.66831207275391,-0.012122736136571999
2015-01-02,39.93305587768555,0.006673936729298724
2015-01-05,39.56583786010742,-0.009195840626445184
2015-01-06,38.98510360717773,-0.01467766852260255
2015-01-07,39.48043823242188,0.012705740896195916
2015-01-08,40.64188003540039,0.029418158839602748
2015-01-09,40.30027389526367,-0.008405274063088886
2015-01-12,39.7964096069336,-0.01250275096490816
2015-01-13,39.591453552246094,-0.005150114211604606
2015-01-14,39.24985122680664,-0.008628183478756712
2015-01-15,38.839942932128906,-0.010443563016559354
2015-01-16,39.48897171020508,0.016710343246649995
2015-01-20,39.617069244384766,0.0032438812314421472
2015-01-21,39.21570587158203,-0.010131071794504898
2015-01-22,40.24903869628906,0.026349973862279663
2015-01-23,40.2917366027832,0.0010608428891016874
2015-01-26,40.14654922485352,-0.0036034033320780923
2015-01-27,36.43165588378906,-0.09253331638188922
2015-01-28,35.17627716064453,-0.034458459070567105
2015-01-29,35.87654495239258,0.019907387827029943
2015-01-30,34.50160598754883,-0.03832417437822577
2015-02-02,35.253135681152344,0.02178245539859014
2015-02-03,35.526424407958984,0.007752182083273551
2015-02-04,35.73136901855469,0.005768793623649682
2015-02-05,36.25232696533203,0.0145798484941011
2015-02-06,36.21815872192383,-0.0009425117300988495
2015-02-09,36.17544937133789,-0.0011792247892514762
2015-02-10,36.38041305541992,0.005665822751173
2015-02-11,36.19253921508789,-0.005164148082811293
2015-02-12,36.79887771606445,0.01675313515233534
2015-02-13,37.46500778198242,0.01810191253814164
2015-02-17,37.48218536376953,0.0004584966827465564
2015-02-18,37.43918991088867,-0.0011470903434146473
2015-02-19,37.41337966918945,-0.0006893910301117856
2015-02-20,37.72301864624024,0.008276156278546054
2015-02-23,37.97243881225586,0.006611882478298803
2015-02-24,37.920841217041016,-0.0013588169953990814
2015-02-25,37.83483123779297,-0.0022681453387536354
2015-02-26,37.89503860473633,0.001591321144396085
2015-02-27,37.71440887451172,-0.004766579923790704
2015-03-02,37.74021530151367,0.000684259087496697
2015-03-03,37.22417831420898,-0.013673398076348486
2015-03-04,37.03494644165039,-0.0050835742017266705
2015-03-05,37.077972412109375,0.0011617667795678077
2015-03-06,36.43289566040039,-0.017397843240702815
2015-03-09,36.85433578491211,0.011567571472771876
2015-03-10,36.14907455444336,-0.019136452074045462
2015-03-11,36.1060791015625,-0.0011893929073095721
2015-03-12,35.280399322509766,-0.022868165128929863
2015-03-13,35.59001541137695,0.008775866906632235
2015-03-16,35.74483871459961,0.004350189271712601
2015-03-17,35.865230560302734,0.0033680903322681477
2015-03-18,36.553321838378906,0.019185469250482923
2015-03-19,36.37269592285156,-0.004941436412427391
2015-03-20,36.88013458251953,0.013951087396553596
2015-03-23,36.8629264831543,-0.00046659535167181687
2015-03-24,36.89733505249024,0.0009334193624499498
2015-03-25,35.6588249206543,-0.033566384403481586
2015-03-26,35.443809509277344,-0.0060297952009185085
2015-03-27,35.23738479614258,-0.005823999056329798
2015-03-30,35.228797912597656,-0.00024368674334374063
2015-03-31,34.970760345458984,-0.007324620266035198
2015-04-01,35.02237319946289,0.0014758859542671754
2015-04-02,34.65254211425781,-0.010559852215004994
2015-04-06,35.73624038696289,0.03127326904709804
2015-04-07,35.71903991699219,-0.0004813172786071185
2015-04-08,35.62442398071289,-0.002648893601260749
2015-04-09,35.67604446411133,0.0014490194543603785
2015-04-10,35.88243865966797,0.005785232041749078
2015-04-13,35.91685485839844,0.0009591376733586454
2015-04-14,35.82225036621094,-0.002633985981246867
2015-04-15,36.34688949584961,0.014645621765112082
2015-04-16,36.26087951660156,-0.00236636423201686
2015-04-17,35.79645156860352,-0.012807961477751983
2015-04-20,36.90594482421875,0.030994503840384713
2015-04-21,36.67371368408203,-0.006292513069176886
2015-04-22,36.97475814819336,0.00820872592027655
2015-04-23,37.27577209472656,0.008141066003102715
2015-04-24,41.17192077636719,0.10452227982668183
2015-04-27,41.30953979492188,0.003342545500905736
2015-04-28,42.28142929077149,0.023526998864535464
2015-04-29,42.19541931152344,-0.00203422591645519
2015-04-30,41.83419036865234,-0.008560856812541484
2015-05-01,41.85139083862305,0.0004111581894890026
2015-05-04,41.49016571044922,-0.00863113796066406
2015-05-05,40.93970489501953,-0.013267259988095303
2015-05-06,39.80440521240234,-0.027731017737631758
2015-05-07,40.16563415527344,0.009075099626373762
2015-05-08,41.06872177124024,0.02248408707990568
2015-05-11,40.74188995361328,-0.00795816873599009
2015-05-12,40.72468185424805,-0.0004223687066267079
2015-05-13,40.96552276611328,0.005913880745028077
2015-05-14,41.90299987792969,0.022884539205536125
2015-05-15,41.5417594909668,-0.008620871727925028
2015-05-18,41.29233932495117,-0.006004082857151483
2015-05-19,41.18845748901367,-0.0025157653365192045
2015-05-20,41.18845748901367,0.0
2015-05-21,41.04996109008789,-0.0033625051135436346
2015-05-22,40.59981536865234,-0.010965801415686371
2015-05-26,40.33145523071289,-0.006609885673190763
2015-05-27,41.21442413330078,0.0218928104016316
2015-05-28,41.0759162902832,-0.003360664280291803
2015-05-29,40.565185546875,-0.012433824721008624
2015-06-01,40.885475158691406,0.007895677229093234
2015-06-02,40.61711883544922,-0.006563610235678974
2015-06-03,40.5565299987793,-0.001491706906031065
2015-06-04,40.13235092163086,-0.010458958820224629
2015-06-05,39.9419059753418,-0.004745422132407806
2015-06-08,39.58697891235352,-0.008886082281786667
2015-06-09,39.51771926879883,-0.0017495561787636005
2015-06-10,40.34877014160156,0.02102982885095006
2015-06-11,40.20159149169922,-0.0036476613633037447
2015-06-12,39.79473114013672,-0.0101205036036075
2015-06-15,39.37055587768555,-0.010659080996362147
2015-06-16,39.67354202270508,0.007695754816386957
2015-06-17,39.79473114013672,0.0030546583756572154
2015-06-18,40.44398498535156,0.01631507052852066
2015-06-19,39.90726852416992,-0.013270612709801788
2015-06-22,40.019798278808594,0.0028197809271390817
2015-06-23,39.742794036865234,-0.0069216801147655715
2015-06-24,39.509071350097656,-0.005880882117920039
2015-06-25,39.51771926879883,0.00021888438289385803
2015-06-26,39.18011093139648,-0.008543214123921117
2015-06-29,38.409664154052734,-0.01966423164785769
2015-06-30,38.21922302246094,-0.004958156645889389
2015-07-01,38.47891998291016,0.00679493040181911
2015-07-02,38.435638427734375,-0.001124812109981499
2015-07-06,38.42697143554688,-0.00022549364449320208
2015-07-07,38.34907531738281,-0.0020271209323566852
2015-07-08,38.2971305847168,-0.0013545237332611704
2015-07-09,38.53951644897461,0.006329086815567875
2015-07-10,38.61744689941406,0.0020220920660130037
2015-07-13,39.42250442504883,0.0208469899041146
2015-07-14,39.49175643920898,0.001756661966816786
2015-07-15,39.61294174194336,0.003068622762345985
2015-07-16,40.392051696777344,0.019668066055519517
2015-07-17,40.357421875,-0.0008573424800827345
2015-07-20,40.61711883544922,0.006434924442239698
2015-07-21,40.92877197265625,0.007672950375176013
2015-07-22,39.42250442504883,-0.036802168132817004
2015-07-23,39.91592788696289,0.012516289086914156
2015-07-24,39.768775939941406,-0.00368654707058802
2015-07-27,39.25800704956055,-0.012843465213820515
2015-07-28,39.24937438964844,-0.00021989552096246534
2015-07-29,40.07176208496094,0.020952886717333197
2015-07-30,40.58248519897461,0.012745212275188322
2015-07-31,40.42667770385742,-0.003839279293844866
2015-08-03,40.52189636230469,0.002355342161549423
2015-08-04,41.15384292602539,0.015595187304920044
2015-08-05,41.18845748901367,0.0008411015965266166
2015-08-06,40.357421875,-0.02017641991655883
2015-08-07,40.4613037109375,0.0025740453951508258
2015-08-10,40.97203826904297,0.012622790450704358
2015-08-11,40.17562484741211,-0.019437974171585215
2015-08-12,40.4613037109375,0.007110750974263835
2015-08-13,40.45264053344727,-0.00021411019160721967
2015-08-14,40.68638229370117,0.005778158290078439
2015-08-17,40.9633903503418,0.0068083727533452265
2015-08-18,41.189937591552734,0.005530480735929766
2015-08-19,40.614837646484375,-0.013962146550722143
2015-08-20,39.78704452514648,-0.02038154451196117
2015-08-21,37.5301628112793,-0.056724035192932454
2015-08-24,36.31895065307617,-0.032273032341844976
2015-08-25,35.26460266113281,-0.029030243797918187
2015-08-26,37.21647262573242,0.055349268595357826
2015-08-27,38.25340270996094,0.027862126931168518
2015-08-28,38.27954864501953,0.0006834930543782036
2015-08-31,37.92228698730469,-0.009332964216163142
2015-09-01,36.4409294128418,-0.039062980957841664
2015-09-02,37.782859802246094,0.03682481240260027
2015-09-03,37.90486526489258,0.0032291219691960027
2015-09-04,37.12932586669922,-0.020460154462326074
2015-09-08,38.24468994140625,0.030039976451804895
2015-09-09,37.5301628112793,-0.018683041520840216
2015-09-10,37.72187042236328,0.005108094309315581
2015-09-11,37.88743209838867,0.004389010252451309
2015-09-14,37.5040283203125,-0.010119550384954157
2015-09-15,38.32310485839844,0.02183969495464355
2015-09-16,38.60195541381836,0.0072763038498644406
2015-09-17,38.558387756347656,-0.0011286386143823934
2015-09-18,37.88743209838867,-0.017401029892608166
2015-09-21,38.43640899658203,0.01448968345935242
2015-09-22,38.25340270996094,-0.004761274307320651
2015-09-23,38.22726821899414,-0.0006831938890495826
2015-09-24,38.26211929321289,0.0009116810026574829
2015-09-25,38.28826141357422,0.0006832376471619384
2015-09-28,37.72187042236328,-0.014792810388881694
2015-09-29,37.852577209472656,0.0034650134165108426
2015-09-30,38.56710433959961,0.018876578103858677
2015-10-01,38.8720932006836,0.007908005184896316
2015-10-02,39.7086067199707,0.02151964173805787
2015-10-05,40.63226318359375,0.023260863070234894
2015-10-06,40.73683547973633,0.0025736271610092842
2015-10-07,40.78040313720703,0.0010694904736125999
2015-10-08,41.34679412841797,0.013888803141677952
2015-10-09,41.0505256652832,-0.0071654518658591515
2015-10-12,40.95467376708984,-0.0023349737095920142
2015-10-13,40.858829498291016,-0.0023402522833875228
2015-10-14,40.67582702636719,-0.004478896585412007
2015-10-15,40.96338272094727,0.007069449243003234
2015-10-16,41.39908218383789,0.010636315507894123
2015-10-19,41.49492645263672,0.002315130281710598
2015-10-20,41.625633239746094,0.0031499462291748603
2015-10-21,41.12894821166992,-0.01193219152284064
2015-10-22,41.85219192504883,0.01758478504377825
2015-10-23,46.06965637207031,0.10077045557313569
2015-10-26,47.27214050292969,0.02610143477406912
2015-10-27,46.7841796875,-0.010322376144559109
2015-10-28,47.03687286376953,0.005401252687498692
2015-10-29,46.49662780761719,-0.011485564903879308
2015-10-30,45.86923599243164,-0.01349327563670688
2015-11-02,46.39207077026367,0.011398375545611739
2015-11-03,47.18501663208008,0.017092271344021803
2015-11-04,47.4028549194336,0.0046166834919671995
2015-11-05,47.38542175292969,-0.0003677661721755987
2015-11-06,47.85597229003906,0.009930280658107415
2015-11-09,47.1937255859375,-0.013838329312126474
2015-11-10,46.6273307800293,-0.012001485343148488
2015-11-11,46.74932861328125,0.00261644471624356
2015-11-12,46.46175765991211,-0.006151338680133289
2015-11-13,46.04350280761719,-0.009002131502566901
2015-11-16,46.85390090942383,0.017600704820237345
2015-11-17,46.467891693115234,-0.008238571577099063
2015-11-18,47.239871978759766,0.01661319800654759
2015-11-19,47.3188362121582,0.0016715590049427576
2015-11-20,47.53813552856445,0.0046345035922481514
2015-11-23,47.53813552856445,0.0
2015-11-24,47.590782165527344,0.0011074611231072229
2015-11-25,47.09952163696289,-0.010322598331243715
2015-11-27,47.310054779052734,0.0044699634894938
2015-11-30,47.678504943847656,0.0077879885473743915
2015-12-01,48.44172286987305,0.016007589309359638
2015-12-02,48.43292999267578,-0.00018151454317361093
2015-12-03,47.54692077636719,-0.01829352914313831
2015-12-04,49.047019958496094,0.0315498702678243
2015-12-07,48.95928955078125,-0.001788700063512172
2015-12-08,48.94174957275391,-0.0003582563837889463
2015-12-09,48.23117446899414,-0.014518792441277073
2015-12-10,48.48556900024414,0.005274483444593248
2015-12-11,47.42411422729492,-0.021892179360499475
2015-12-14,48.37153244018555,0.019977562645657976
2015-12-15,48.42417144775391,0.0010882228640050062
2015-12-16,49.240020751953125,0.01684797653336112
2015-12-17,48.86278533935547,-0.007661154622537247
2015-12-18,47.48551559448242,-0.028186476380906544
2015-12-21,48.09958267211914,0.012931671267523814
2015-12-22,48.555755615234375,0.009483927256185076
2015-12-23,48.96805191040039,0.008491193061294977
2015-12-24,48.83646774291992,-0.0026871431953477964
2015-12-28,49.08210372924805,0.005029765617390325
2015-12-29,49.60845184326172,0.010723829543190844
2015-12-30,49.39791488647461,-0.004243973536047885
2015-12-31,48.66979217529297,-0.014739948292453176
2016-01-04,48.0732650756836,-0.0122566190022112
2016-01-05,48.2925910949707,0.004562328332427867
2016-01-06,47.41533660888672,-0.018165405214203623
2016-01-07,45.76610565185547,-0.03478264787267471
2016-01-08,45.90646362304688,0.0030668541531395643
2016-01-11,45.8801383972168,-0.0005734535782641048
2016-01-12,46.301231384277344,0.009178110654655125
2016-01-13,45.30116653442383,-0.021599098338302758
2016-01-14,46.59072494506836,0.028466340037063054
2016-01-15,44.73094940185547,-0.03991729137946687
2016-01-19,44.35372161865234,-0.008433261270941905
2016-01-20,44.55550384521485,0.0045493865948254
2016-01-21,44.28354644775391,-0.006103789071844279
2016-01-22,45.871376037597656,0.03585597173697641
2016-01-25,45.432743072509766,-0.009562236910625299
2016-01-26,45.76610565185547,0.0073374961932997085
2016-01-27,44.932708740234375,-0.01820991538936645
2016-01-28,45.66961288452149,0.01640017183355935
2016-01-29,48.32767868041992,0.058202065400018155
2016-02-01,47.99431228637695,-0.006898042760287493
2016-02-02,46.49422073364258,-0.03125561095205387
2016-02-03,45.75732803344727,-0.015849124656090896
2016-02-04,45.616973876953125,-0.0030673590991054933
2016-02-05,44.00283050537109,-0.03538470955868345
2016-02-08,43.34489440917969,-0.01495213122962824
2016-02-09,43.23085403442383,-0.0026309990209990586
2016-02-10,43.60806655883789,0.008725539498102286
2016-02-11,43.59050750732422,-0.0004026560427754511
2016-02-12,44.30109024047852,0.016301318194905434
2016-02-16,45.14046096801758,0.01894695419419068
2016-02-17,46.31558609008789,0.026032634511705677
2016-02-18,46.11236190795898,-0.0043878141093501855
2016-02-19,45.785457611083984,-0.007089298473313965
2016-02-22,46.51880645751953,0.016017069276992757
2016-02-23,45.21998596191406,-0.027920331464039938
2016-02-24,45.37902069091797,0.003516912392185434
2016-02-25,46.03285217285156,0.014408232526367692
2016-02-26,45.32601547241211,-0.015355048993821008
2016-02-29,44.95492172241211,-0.008187213151923056
2016-03-01,46.45695495605469,0.033411986409793704
2016-03-02,46.78386688232422,0.007036878042884442
2016-03-03,46.25373458862305,-0.011331519368303122
2016-03-04,45.970985412597656,-0.006113002085996744
2016-03-07,45.08744812011719,-0.01921945515308332
2016-03-08,45.63525772094727,0.012149935817406865
2016-03-09,46.686668395996094,0.0230394376531855
2016-03-10,45.98867416381836,-0.014950611302081973
2016-03-11,46.88988876342773,0.019596446646822363
2016-03-14,46.978248596191406,0.0018844112258291634
2016-03-15,47.34933853149414,0.0078991862487785
2016-03-16,48.02083206176758,0.014181687666593223
2016-03-17,48.29472732543945,0.005703675923806939
2016-03-18,47.26098251342773,-0.021404920770040192
2016-03-21,47.58789443969727,0.006917163141427762
2016-03-22,47.7734375,0.0038989550281078866
2016-03-23,47.685089111328125,-0.0018493203188879592
2016-03-24,47.89714050292969,0.004446911928936537
2016-03-28,47.30515670776367,-0.01235948094082584
2016-03-29,48.33891296386719,0.02185292953344886
2016-03-30,48.63932037353516,0.006214608298960478
2016-03-31,48.79834365844727,0.0032694388756022708
2016-04-01,49.098758697509766,0.006156254834491559
2016-04-04,48.97506713867188,-0.0025192400402610504
2016-04-05,48.20638275146485,-0.015695422836900175
2016-04-06,48.70116424560547,0.01026381706944357
2016-04-07,48.11801528930664,-0.011974024960839547
2016-04-08,48.08267593383789,-0.0007344308624591678
2016-04-11,47.985496520996094,-0.002021089944651111
2016-04-12,48.285892486572266,0.006260140820773419
2016-04-13,48.90437698364258,0.01280880325950906
2016-04-14,48.91321563720703,0.00018073338440460773
2016-04-15,49.16944122314453,0.0052383713194803505
2016-04-18,49.8851203918457,0.014555365098684492
2016-04-19,49.8232536315918,-0.0012401846435959873
2016-04-20,49.116432189941406,-0.01418657735355544
2016-04-21,49.2843017578125,0.0034177883121053743
2016-04-22,45.75010681152344,-0.07171035847593854
2016-04-25,46.04169464111328,0.006373489591862569
2016-04-26,45.44969940185547,-0.012857807339028415
2016-04-27,45.0079345703125,-0.009719862559199544
2016-04-28,44.08904266357422,-0.02041622028450929
2016-04-29,44.06252670288086,-0.0006014183817891761
2016-05-02,44.71636199951172,0.014838806250030867
2016-05-03,43.98301696777344,-0.016399926088492833
2016-05-04,44.06252670288086,0.0018077371810505394
2016-05-05,44.12438583374024,0.0014038943176479801
2016-05-06,44.52198028564453,0.009010764555509532
2016-05-09,44.2392463684082,-0.006350434446589337
2016-05-10,45.07861709594727,0.018973440925035057
2016-05-11,45.10513305664063,0.000588215930336089
2016-05-12,45.51156234741211,0.009010710383252851
2016-05-13,45.13164138793945,-0.00834778987749385
2016-05-16,45.79429626464844,0.014682711648197788
2016-05-17,44.940162658691406,-0.018651528151473973
2016-05-18,45.20707321166992,0.005939243144392536
2016-05-19,44.771114349365234,-0.009643598475473691
2016-05-20,45.03801345825195,0.00596141312909948
2016-05-23,44.5130729675293,-0.011655498331631597
2016-05-24,45.90105438232422,0.031181433279328985
2016-05-25,46.37261581420898,0.010273433545926247
2016-05-26,46.16796875,-0.00441310158195285
2016-05-27,46.55056381225586,0.008287023939208105
2016-05-31,47.155574798583984,0.012996856252229572
2016-06-01,47.02212142944336,-0.002830065579958352
2016-06-02,46.69292831420898,-0.00700081377077677
2016-06-03,46.07900619506836,-0.013148074907818441
2016-06-06,46.38151550292969,0.006565013719712187
2016-06-07,46.35482406616211,-0.0005754757359296425
2016-06-08,46.30142974853516,-0.001151861078163896
2016-06-09,45.92775344848633,-0.00807051320182306
2016-06-10,45.80318832397461,-0.002712197204495004
2016-06-13,44.610958099365234,-0.02602941559824401
2016-06-14,44.33514404296875,-0.0061826526070599686
2016-06-15,44.210567474365234,-0.002809883023787596
2016-06-16,44.8333854675293,0.014087536730334804
2016-06-17,44.6020622253418,-0.0051596202199594154
2016-06-20,44.54866790771485,-0.0011971266565474759
2016-06-21,45.545166015625,0.022368752079735543
2016-06-22,45.367225646972656,-0.0039068991117805485
2016-06-23,46.185768127441406,0.01804259504070793
2016-06-24,44.33514404296875,-0.04006914163181585
2016-06-27,43.08952331542969,-0.02809556063090335
2016-06-28,43.98813629150391,0.02085455829938243
2016-06-29,44.96683883666992,0.022249238719282527
2016-06-30,45.5273666381836,0.012465359273967414
2016-07-01,45.51847839355469,-0.0001952286127056002
2016-07-05,45.5273666381836,0.00019526673435921182
2016-07-06,45.71421051025391,0.004103990322023243
2016-07-07,45.71421051025391,0.0
2016-07-08,46.53276062011719,0.017905813109900803
2016-07-11,46.790775299072266,0.005544796300856802
2016-07-12,47.3424186706543,0.011789575360871885
2016-07-13,47.609317779541016,0.005637631459927128
2016-07-14,47.81397247314453,0.004298626889618351
2016-07-15,47.77838897705078,-0.0007442070644462229
2016-07-18,48.009708404541016,0.00484150747739398
2016-07-19,47.23565673828125,-0.016122815405114066
2016-07-20,49.74467849731445,0.05311711389840412
2016-07-21,49.64682388305664,-0.0019671373343601584
2016-07-22,50.33190155029297,0.013799023052311066
2016-07-25,50.47425079345703,0.002828211110240453
2016-07-26,50.500953674316406,0.0005290396675454723
2016-07-27,49.993797302246094,-0.01004251078783569
2016-07-28,50.01158905029297,0.00035587910914847143
2016-07-29,50.42976760864258,0.008361633099261745
2016-08-01,50.34078598022461,-0.0017644663586099396
2016-08-02,50.34078598022461,0.0
2016-08-03,50.68778991699219,0.0068930973168335186
2016-08-04,51.06148910522461,0.007372568203198426
2016-08-05,51.56863784790039,0.009932118149368563
2016-08-08,51.65760040283203,0.0017251290444015854
2016-08-09,51.78215789794922,0.002411213338325391
2016-08-10,51.62199401855469,-0.0030930321542446126
2016-08-11,51.871131896972656,0.004826196336554123
2016-08-12,51.55081558227539,-0.006175232792943186
2016-08-15,51.710975646972656,0.0031068386191028807
2016-08-16,51.42449188232422,-0.005540095909314147
2016-08-17,51.53192901611328,0.0020892211056731114
2016-08-18,51.56772613525391,0.0006946590167318245
2016-08-19,51.585636138916016,0.0003473103238085251
2016-08-22,51.63040542602539,0.0008678634298280308
2016-08-23,51.827369689941406,0.003814888964957408
2016-08-24,51.881080627441406,0.0010363431102393683
2016-08-25,52.078033447265625,0.0037962358810244012
2016-08-26,51.95270919799805,-0.0024064704631077127
2016-08-29,52.015380859375,0.0012063213323121325
2016-08-30,51.827369689941406,-0.003614530285606987
2016-08-31,51.442413330078125,-0.007427665385418836
2016-09-01,51.55878448486328,0.0022621635971560305
2016-09-02,51.63040542602539,0.001389112289548633
2016-09-06,51.576690673828125,-0.0010403705288394294
2016-09-07,51.6214485168457,0.0008677920671689154
2016-09-08,51.41553497314453,-0.003988914484528205
2016-09-09,50.32329559326172,-0.021243372853230302
2016-09-12,51.075340270996094,0.014944265252673006
2016-09-13,50.60978317260742,-0.009115105174405391
2016-09-14,50.36806869506836,-0.0047760425432901155
2016-09-15,51.20066833496094,0.01653030702712055
2016-09-16,51.254390716552734,0.001049251569146259
2016-09-19,50.967899322509766,-0.0055895971064668926
2016-09-20,50.8604621887207,-0.0021079372549618336
2016-09-21,51.71097183227539,0.016722412792845365
2016-09-22,51.76469039916992,0.0010388233868194874
2016-09-23,51.41553497314453,-0.006745050020254495
2016-09-26,50.9410400390625,-0.009228629719205905
2016-09-27,51.881080627441406,0.018453502081191564
2016-09-28,51.95270919799805,0.001380629888398266
2016-09-29,51.388671875,-0.010856745138129953
2016-09-30,51.56772613525391,0.0034843138326177137
2016-10-03,51.40657043457031,-0.003125127143688955
2016-10-04,51.24543380737305,-0.0031345531482664946
2016-10-05,51.60354232788086,0.006988105942353995
2016-10-06,51.69307708740234,0.0017350506473488014
2016-10-07,51.74679183959961,0.0010391092042452144
2016-10-10,51.961647033691406,0.004152048589945112
2016-10-11,51.20066833496094,-0.014645007273096255
2016-10-12,51.12905502319336,-0.0013986792379169222
2016-10-13,50.95893478393555,-0.003327271336828752
2016-10-14,51.40657043457031,0.008784242695274669
2016-10-17,51.2275390625,-0.0034826554379498997
2016-10-18,51.6214485168457,0.007689408110452378
2016-10-19,51.50506591796875,-0.0022545395803640345
2016-10-20,51.254390716552734,-0.004867000885218964
2016-10-21,53.41200256347656,0.04209613687256297
2016-10-24,54.61166763305664,0.022460589605386216
2016-10-25,54.60271072387695,-0.00016401090770323812
2016-10-26,54.28040313720703,-0.005902776298045254
2016-10-27,53.805912017822266,-0.008741481123221817
2016-10-28,53.60000228881836,-0.003826897849732669
2016-10-31,53.6447639465332,0.0008351055187207912
2016-11-01,53.537330627441406,-0.0020026804330590675
2016-11-02,53.20608139038086,-0.006187257249818168
2016-11-03,53.00912094116211,-0.003701840918778121
2016-11-04,52.56149673461914,-0.00844428654155216
2016-11-07,54.09239959716797,0.02912593738108904
2016-11-08,54.137168884277344,0.0008276446865507214
2016-11-09,53.86858367919922,-0.004961197835303244
2016-11-10,52.55253982543945,-0.024430637746058692
2016-11-11,52.83903503417969,0.005451595863717795
2016-11-14,52.03327178955078,-0.015249393636876385
2016-11-15,53.060791015625,0.019747349930829605
2016-11-16,53.763816833496094,0.013249440960351855
2016-11-17,54.65612030029297,0.016596728419790097
2016-11-18,54.39472961425781,-0.004782459578159148
2016-11-21,54.85440826416016,0.008450793912612165
2016-11-22,55.08876037597656,0.00427225667420994
2016-11-23,54.4398078918457,-0.011780125014645648
2016-11-25,54.55697250366211,0.002152186356887409
2016-11-28,54.62907791137695,0.0013216533910491712
2016-11-29,55.06171417236328,0.007919523402686313
2016-11-30,54.313621520996094,-0.013586439554449492
2016-12-01,53.35822677612305,-0.01759033402889032
2016-12-02,53.40327453613281,0.0008442514440889504
2016-12-05,54.277565002441406,0.01637147672877326
2016-12-06,54.03420639038086,-0.004483594871096397
2016-12-07,55.31407928466797,0.0236863457388532
2016-12-08,54.98960494995117,-0.005866035174280415
2016-12-09,55.854862213134766,0.01573492415468536
2016-12-12,56.035133361816406,0.003227492496423068
2016-12-13,56.76520919799805,0.013028894416429404
2016-12-14,56.494815826416016,-0.004763364310680029
2016-12-15,56.40468978881836,-0.0015952974848979506
2016-12-16,56.15230178833008,-0.004474592475080197
2016-12-19,57.3420524597168,0.02118792344206244
2016-12-20,57.269962310791016,-0.0012571951270217152
2016-12-21,57.269962310791016,0.0
2016-12-22,57.27897644042969,0.0001573971638002547
2016-12-23,56.99956512451172,-0.004878078018879406
2016-12-27,57.03561401367188,0.0006324414770781939
2016-12-28,56.774227142333984,-0.004582871173706371
2016-12-29,56.69310760498047,-0.0014288091874883335
